   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Mon, 2025-07-28 16:04:40 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_dpm-switch-q10-big_3.yml                       TIMEOUT                       1800.68     1801.06        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_5.yml                       TIMEOUT                       1800.67     1800.97        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_7.yml                       TIMEOUT                       1800.67     1801.15        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_9.yml                       TIMEOUT                       1800.69     1801.16        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml      false                           26.62       27.02        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_11.yml     TIMEOUT                       1800.69     1801.17        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_13.yml     TIMEOUT                       1800.68     1801.20        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_15.yml     TIMEOUT                       1800.69     1801.19        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_3.yml      TIMEOUT                       1800.89     1801.30        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_5.yml      TIMEOUT                       1800.73     1801.16        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_7.yml      TIMEOUT                       1800.72     1801.14        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy-big-family_9.yml      TIMEOUT                       1800.72     1801.11        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_1.yml                 false                           21.13       21.54        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_11.yml                TIMEOUT                       1800.73     1801.11        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_13.yml                TIMEOUT                       1800.71     1801.12        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_15.yml                TIMEOUT                       1800.72     1801.14        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_3.yml                 TIMEOUT                       1800.72     1800.98        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_5.yml                 TIMEOUT                       1800.68     1800.92        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_7.yml                 TIMEOUT                       1800.69     1800.93        None
benchmark-general-sat_mem_1_obstacles-10-6-skip-easy_9.yml                 TIMEOUT                       1800.68     1800.96        None
benchmark-general-sat_mem_1_obstacles-demo_1.yml                           false                          290.25      290.47        None
benchmark-general-sat_mem_1_obstacles-demo_11.yml                          TIMEOUT                       1800.62     1800.88        None
benchmark-general-sat_mem_1_obstacles-demo_13.yml                          TIMEOUT                       1800.63     1800.83        None
benchmark-general-sat_mem_1_obstacles-demo_15.yml                          TIMEOUT                       1800.63     1800.83        None
