   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA), SMPMC
date:                    Tue, 2025-07-22 14:20:36 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 6 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.45        0.63        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.61     1801.10        None
pomdps-sat_mem_3_network_3.yml               unknown                          0.46        0.62        None
pomdps-sat_mem_3_query-s2_3.yml              unknown                          0.39        0.55        None
pomdps-sat_mem_3_query-s3_3.yml              unknown                          0.41        0.55        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.62     1800.89        None
pomdps-sat_mem_4_4x3-95_4.yml                unknown                          0.38        0.51        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             0.90        1.11        None
jair-unsat_box-pushing-1fsc.yml              unknown                          2.66        2.84        None
jair-unsat_box-pushing-2fsc.yml              unknown                          7.94        8.14        None
jair-unsat_dpm.yml                           TIMEOUT                       1800.63     1800.91        None
jair-unsat_grid-10-sl-4fsc.yml               false                           21.08       21.27        None
jair-unsat_grid-meet-sl-2fsc.yml             TIMEOUT                       1800.64     1800.93        None
jair-unsat_grid.yml                          false                            0.60        0.77        None
jair-unsat_grid3x3-1fsc.yml                  unknown                          0.96        1.16        None
jair-unsat_grid3x3-2fsc.yml                  unknown                          2.38        2.53        None
jair-unsat_herman.yml                        TIMEOUT                       1800.66     1800.95        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.88        None
jair-unsat_maze.yml                          TIMEOUT                       1800.62     1800.88        None
jair-unsat_pole-res.yml                      unknown                          0.66        0.82        None
jair-unsat_pole.yml                          unknown                          0.68        0.83        None
jair-unsat_recycling-2fsc.yml                unknown                          0.50        0.63        None
