   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 11:43:50 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_1.yml     TIMEOUT                       1800.73     1800.97        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_11.yml    TIMEOUT                       1800.73     1800.96        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_13.yml    TIMEOUT                       1800.72     1801.01        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_15.yml    TIMEOUT                       1800.73     1800.96        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_3.yml     TIMEOUT                       1800.74     1800.97        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_5.yml     TIMEOUT                       1800.72     1800.96        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_7.yml     TIMEOUT                       1800.72     1800.94        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_9.yml     TIMEOUT                       1800.72     1801.03        None
benchmark-general-sat_mem_1_uav-roz-big-family_1.yml                       TIMEOUT                       1801.01     1801.26        None
benchmark-general-sat_mem_1_uav-roz-big-family_11.yml                      TIMEOUT                       1801.00     1801.25        None
benchmark-general-sat_mem_1_uav-roz-big-family_13.yml                      TIMEOUT                       1800.98     1801.23        None
benchmark-general-sat_mem_1_uav-roz-big-family_15.yml                      TIMEOUT                       1801.00     1801.25        None
benchmark-general-sat_mem_1_uav-roz-big-family_3.yml                       TIMEOUT                       1800.98     1801.25        None
benchmark-general-sat_mem_1_uav-roz-big-family_5.yml                       TIMEOUT                       1800.97     1801.16        None
benchmark-general-sat_mem_1_uav-roz-big-family_7.yml                       TIMEOUT                       1801.10     1801.38        None
benchmark-general-sat_mem_1_uav-roz-big-family_9.yml                       TIMEOUT                       1801.05     1801.35        None
benchmark-general-sat_mem_2_obstacles-2-3_1.yml                            false                            1.48        1.71        None
benchmark-general-sat_mem_2_obstacles-2-3_11.yml                           false                            2.52        2.78        None
benchmark-general-sat_mem_2_obstacles-2-3_13.yml                           OUT OF MEMORY                  143.03      166.12        None
benchmark-general-sat_mem_2_obstacles-2-3_15.yml                           OUT OF MEMORY                  143.40      163.58        None
benchmark-general-sat_mem_2_obstacles-2-3_3.yml                            false                            1.53        1.72        None
benchmark-general-sat_mem_2_obstacles-2-3_5.yml                            false                            0.97        1.13        None
benchmark-general-sat_mem_2_obstacles-2-3_7.yml                            false                            1.18        1.38        None
benchmark-general-sat_mem_2_obstacles-2-3_9.yml                            false                            2.18        2.38        None
benchmark-general-sat_mem_3_obstacles-3-3_1.yml                            false                            3.56        3.73        None
benchmark-general-sat_mem_3_obstacles-3-3_11.yml                           false                           10.26       10.45        None
benchmark-general-sat_mem_3_obstacles-3-3_13.yml                           false                          148.83      149.04        None
benchmark-general-sat_mem_3_obstacles-3-3_15.yml                           false                          527.89      528.10        None
benchmark-general-sat_mem_3_obstacles-3-3_3.yml                            false                            7.06        7.33        None
benchmark-general-sat_mem_3_obstacles-3-3_5.yml                            false                            7.20        7.40        None
benchmark-general-sat_mem_3_obstacles-3-3_7.yml                            false                            7.62        7.82        None
