   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 05:22:42 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
Run set 3 of 5 with options 'build/paynt/paynt.py --method cegis' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                unknown                          3.12        3.90        None
jair-sat_box-pushing-2fsc.yml                unknown                         10.09       10.87        None
jair-sat_dpm.yml                             true                            49.07       49.83        None
jair-sat_grid-10-sl-4fsc.yml                 true                             0.72        1.48        None
jair-sat_grid-meet-sl-2fsc.yml               true                            40.69       41.42        None
jair-sat_grid.yml                            true                             0.69        1.44        None
jair-sat_grid3x3-1fsc.yml                    unknown                          0.78        1.50        None
jair-sat_grid3x3-2fsc.yml                    unknown                          2.54        3.27        None
jair-sat_herman.yml                          true                            42.37       43.07        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.61     1801.42        None
jair-sat_maze.yml                            true                            14.23       14.92        None
jair-sat_pole-res.yml                        unknown                          0.48        1.16        None
jair-sat_pole.yml                            unknown                          0.63        1.30        None
jair-sat_recycling-2fsc.yml                  unknown                          0.44        1.12        None
jair-sat_recycling-3fsc.yml                  unknown                          0.56        1.21        None
jair-sat_refuel-06-res.yml                   TIMEOUT                       1800.61     1801.46        None
