   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Tue, 2025-07-29 21:15:45 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-unsat_mem_1_network_1.yml             unknown                          0.35        0.46        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.38        0.49        None
pomdps-unsat_mem_1_query-s2_1.yml            unknown                          0.33        0.46        None
pomdps-unsat_mem_1_query-s3_1.yml            unknown                          0.42        0.58        None
pomdps-unsat_mem_1_refuel-06_1.yml           TIMEOUT                       1800.63     1800.87        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.63     1800.85        None
pomdps-unsat_mem_1_rocks-12_1.yml            TIMEOUT                       1800.62     1800.89        None
pomdps-unsat_mem_2_4x3-95_2.yml              unknown                          0.37        0.52        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            unknown                          0.39        0.51        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.47        0.60        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.61     1800.94        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        unknown                          0.52        0.68        None
pomdps-unsat_mem_2_network_2.yml             unknown                          0.51        0.66        None
pomdps-unsat_mem_2_nrp-8_2.yml               TIMEOUT                       1800.62     1801.00        None
pomdps-unsat_mem_2_query-s2_2.yml            unknown                          0.53        0.68        None
pomdps-unsat_mem_2_query-s3_2.yml            unknown                          0.55        0.70        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.63     1800.85        None
pomdps-unsat_mem_3_4x3-95_3.yml              unknown                          0.52        0.66        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            unknown                          0.54        0.69        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.95        1.11        None
pomdps-unsat_mem_3_maze-alex_3.yml           TIMEOUT                       1800.62     1800.89        None
pomdps-unsat_mem_3_network_3.yml             unknown                          0.51        0.66        None
pomdps-unsat_mem_3_query-s2_3.yml            unknown                          0.52        0.67        None
pomdps-unsat_mem_3_query-s3_3.yml            unknown                          0.56        0.72        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.62     1800.87        None
pomdps-unsat_mem_4_4x3-95_4.yml              unknown                          0.37        0.49        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            1.11        1.25        None
----------------------------------------------------------------------------------------------------------
Run set 3                                    done                         45795.62     2005.71           -


PAYNT-Hybrid
Run set 4 of 5 with options 'build/paynt/paynt.py --method hybrid' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                unknown                          2.96        3.73        None
jair-sat_box-pushing-2fsc.yml                unknown                          8.14        8.91        None
jair-sat_dpm.yml                             OUT OF MEMORY                  397.84      399.28        None
jair-sat_grid-10-sl-4fsc.yml                 TIMEOUT                       1800.60     1801.42        None
jair-sat_grid-meet-sl-2fsc.yml               TIMEOUT                       1800.85     1801.67        None
jair-sat_grid.yml                            true                             4.07        4.83        None
jair-sat_grid3x3-1fsc.yml                    unknown                          0.71        1.46        None
jair-sat_grid3x3-2fsc.yml                    unknown                          2.50        3.21        None
jair-sat_herman.yml                          true                          1213.61     1214.38        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.60     1801.33        None
jair-sat_maze.yml                            TIMEOUT                       1800.60     1801.36        None
jair-sat_pole-res.yml                        unknown                          0.56        1.25        None
jair-sat_pole.yml                            unknown                          0.62        1.30        None
jair-sat_recycling-2fsc.yml                  unknown                          0.48        1.15        None
jair-sat_recycling-3fsc.yml                  unknown                          0.54        1.21        None
jair-sat_refuel-06-res.yml                   true                             0.70        1.35        None
jair-sat_tiny_rewards.yml                    unknown                          0.40        1.04        None
pomdps-sat_mem_1_4x3-95_1.yml                unknown                          0.39        1.03        None
pomdps-sat_mem_1_4x5x2-95_1.yml              unknown                          0.42        1.04        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.61     1801.27        None
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.60     1801.29        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.61     1801.26        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.46        1.06        None
pomdps-sat_mem_1_hallway_1.yml               unknown                          0.88        1.50        None
pomdps-sat_mem_1_maze-alex_1.yml             TIMEOUT                       1800.60     1801.17        None
pomdps-sat_mem_1_milos-aaai97_1.yml          unknown                          0.42        0.96        None
pomdps-sat_mem_1_network_1.yml               unknown                          0.38        0.65        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.52        0.78        None
pomdps-sat_mem_1_query-s2_1.yml              unknown                          0.41        0.63        None
pomdps-sat_mem_1_query-s3_1.yml              unknown                          0.39        0.63        None
pomdps-sat_mem_1_refuel-06_1.yml             true                             0.95        1.22        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.62     1800.95        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.63     1800.93        None
pomdps-sat_mem_2_4x3-95_2.yml                unknown                          0.39        0.60        None
pomdps-sat_mem_2_4x5x2-95_2.yml              unknown                          0.35        0.56        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.44        0.65        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.62     1800.86        None
pomdps-sat_mem_2_milos-aaai97_2.yml          unknown                          0.42        0.56        None
pomdps-sat_mem_2_network_2.yml               unknown                          0.37        0.54        None
pomdps-sat_mem_2_nrp-8_2.yml                 TIMEOUT                       1800.61     1800.90        None
pomdps-sat_mem_2_query-s2_2.yml              unknown                          0.38        0.52        None
pomdps-sat_mem_2_query-s3_2.yml              unknown                          0.45        0.60        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.61     1800.89        None
pomdps-sat_mem_3_4x3-95_3.yml                unknown                          0.48        0.64        None
pomdps-sat_mem_3_4x5x2-95_3.yml              unknown                          0.43        0.57        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.50        0.63        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.62     1800.80        None
pomdps-sat_mem_3_network_3.yml               unknown                          0.42        0.58        None
pomdps-sat_mem_3_query-s2_3.yml              unknown                          0.41        0.54        None
pomdps-sat_mem_3_query-s3_3.yml              unknown                          0.38        0.50        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.62     1800.83        None
pomdps-sat_mem_4_4x3-95_4.yml                unknown                          0.37        0.51        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             4.78        4.93        None
jair-unsat_box-pushing-1fsc.yml              unknown                          2.89        3.07        None
jair-unsat_box-pushing-2fsc.yml              unknown                         10.37       10.56        None
jair-unsat_dpm.yml                           unknown                         30.98       31.11        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.62     1800.79        None
jair-unsat_grid-meet-sl-2fsc.yml             false                          112.15      112.27        None
jair-unsat_grid.yml                          false                            2.07        2.20        None
jair-unsat_grid3x3-1fsc.yml                  unknown                          0.75        0.88        None
jair-unsat_grid3x3-2fsc.yml                  unknown                          2.47        2.58        None
jair-unsat_herman.yml                        false                           58.64       58.79        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.77        None
jair-unsat_maze.yml                          TIMEOUT                       1800.62     1800.77        None
jair-unsat_pole-res.yml                      unknown                          0.64        0.77        None
jair-unsat_pole.yml                          unknown                          0.46        0.61        None
jair-unsat_recycling-2fsc.yml                unknown                          0.52        0.65        None
jair-unsat_recycling-3fsc.yml                unknown                          0.49        0.63        None
jair-unsat_refuel-06-res.yml                 false                            0.48        0.60        None
jair-unsat_tiny_rewards.yml                  unknown                          0.51        0.66        None
pomdps-unsat_mem_1_4x3-95_1.yml              unknown                          0.33        0.47        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            unknown                          0.44        0.58        None
pomdps-unsat_mem_1_drone-4-1_1.yml           false                            1.87        2.01        None
pomdps-unsat_mem_1_drone-4-2_1.yml           false                            0.85        0.98        None
pomdps-unsat_mem_1_drone-8-2_1.yml           TIMEOUT                       1800.62     1800.82        None
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.52        0.68        None
pomdps-unsat_mem_1_hallway_1.yml             unknown                          0.79        0.92        None
pomdps-unsat_mem_1_maze-alex_1.yml           TIMEOUT                       1800.61     1800.86        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        unknown                          0.52        0.65        None
pomdps-unsat_mem_1_network_1.yml             unknown                          0.52        0.65        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.55        0.69        None
pomdps-unsat_mem_1_query-s2_1.yml            unknown                          0.45        0.59        None
pomdps-unsat_mem_1_query-s3_1.yml            unknown                          0.53        0.67        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                            1.02        1.16        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.66     1800.90        None
pomdps-unsat_mem_1_rocks-12_1.yml            false                          343.48      343.62        None
pomdps-unsat_mem_2_4x3-95_2.yml              unknown                          0.52        0.67        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            unknown                          0.51        0.64        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.50        0.66        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.62     1800.79        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        unknown                          0.38        0.50        None
pomdps-unsat_mem_2_network_2.yml             unknown                          0.33        0.48        None
pomdps-unsat_mem_2_nrp-8_2.yml               TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_2_query-s2_2.yml            unknown                          0.33        0.48        None
pomdps-unsat_mem_2_query-s3_2.yml            unknown                          0.37        0.50        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.61     1800.83        None
pomdps-unsat_mem_3_4x3-95_3.yml              unknown                          0.37        0.49        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            unknown                          0.49        0.62        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.73        0.88        None
pomdps-unsat_mem_3_maze-alex_3.yml           false                            0.49        0.62        None
pomdps-unsat_mem_3_network_3.yml             unknown                          0.46        0.59        None
pomdps-unsat_mem_3_query-s2_3.yml            unknown                          0.52        0.65        None
pomdps-unsat_mem_3_query-s3_3.yml            unknown                          0.50        0.65        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.62     1800.86        None
pomdps-unsat_mem_4_4x3-95_4.yml              unknown                          0.46        0.61        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            5.13        5.27        None
----------------------------------------------------------------------------------------------------------
Run set 4                                    done                         47254.93     2207.05           -


SMT(LRA)
Run set 5 of 5 with options '-m molehill --ce none --pure-smt' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                TIMEOUT                       1800.66     1801.62        None
jair-sat_box-pushing-2fsc.yml                TIMEOUT                       1800.81     1801.69        None
jair-sat_dpm.yml                             TIMEOUT                       1801.27     1802.19        None
jair-sat_grid-10-sl-4fsc.yml                 TIMEOUT                       1800.70     1801.58        None
jair-sat_grid-meet-sl-2fsc.yml               TIMEOUT                       1800.95     1801.83        None
jair-sat_grid.yml                            true                          1087.32     1088.20        None
jair-sat_grid3x3-1fsc.yml                    TIMEOUT                       1800.75     1801.65        None
jair-sat_grid3x3-2fsc.yml                    TIMEOUT                       1800.66     1801.61        None
jair-sat_herman.yml                          TIMEOUT                       1800.86     1801.73        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.61     1801.51        None
jair-sat_maze.yml                            TIMEOUT                       1800.61     1801.48        None
jair-sat_pole-res.yml                        TIMEOUT                       1800.66     1801.53        None
jair-sat_pole.yml                            TIMEOUT                       1800.68     1801.53        None
jair-sat_recycling-2fsc.yml                  TIMEOUT                       1800.62     1801.48        None
jair-sat_recycling-3fsc.yml                  TIMEOUT                       1800.66     1801.50        None
jair-sat_refuel-06-res.yml                   TIMEOUT                       1800.62     1801.47        None
jair-sat_tiny_rewards.yml                    true                             0.43        1.16        None
pomdps-sat_mem_1_4x3-95_1.yml                false                         1177.87     1178.59        None
pomdps-sat_mem_1_4x5x2-95_1.yml              true                             1.36        2.06        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.63     1801.31        None
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.64     1801.38        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.70     1801.43        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.53        1.18        None
pomdps-sat_mem_1_hallway_1.yml               TIMEOUT                       1800.78     1801.49        None
pomdps-sat_mem_1_maze-alex_1.yml             true                            27.71       28.37        None
pomdps-sat_mem_1_milos-aaai97_1.yml          TIMEOUT                       1800.63     1801.34        None
pomdps-sat_mem_1_network_1.yml               false                            1.11        1.36        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.58        0.78        None
pomdps-sat_mem_1_query-s2_1.yml              true                           293.81      293.99        None
pomdps-sat_mem_1_query-s3_1.yml              TIMEOUT                       1800.62     1800.87        None
pomdps-sat_mem_1_refuel-06_1.yml             true                           106.62      106.82        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.72     1801.01        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.65     1800.93        None
pomdps-sat_mem_2_4x3-95_2.yml                TIMEOUT                       1800.62     1800.83        None
pomdps-sat_mem_2_4x5x2-95_2.yml              true                            12.15       12.35        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.73        0.93        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.61     1800.89        None
pomdps-sat_mem_2_milos-aaai97_2.yml          TIMEOUT                       1800.61     1800.87        None
pomdps-sat_mem_2_network_2.yml               true                           490.06      490.36        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             3.36        3.64        None
pomdps-sat_mem_2_query-s2_2.yml              TIMEOUT                       1800.61     1801.16        None
pomdps-sat_mem_2_query-s3_2.yml              TIMEOUT                       1800.66     1801.24        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.62     1801.23        None
pomdps-sat_mem_3_4x3-95_3.yml                TIMEOUT                       1800.61     1801.16        None
pomdps-sat_mem_3_4x5x2-95_3.yml              true                           428.97      429.48        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             2.56        3.06        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.61     1801.12        None
pomdps-sat_mem_3_network_3.yml               TIMEOUT                       1800.61     1801.15        None
pomdps-sat_mem_3_query-s2_3.yml              TIMEOUT                       1800.62     1801.15        None
pomdps-sat_mem_3_query-s3_3.yml              TIMEOUT                       1800.71     1801.23        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.66     1801.17        None
pomdps-sat_mem_4_4x3-95_4.yml                TIMEOUT                       1800.61     1801.11        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                           112.09      112.57        None
jair-unsat_box-pushing-1fsc.yml              TIMEOUT                       1800.68     1801.21        None
jair-unsat_box-pushing-2fsc.yml              TIMEOUT                       1800.82     1801.31        None
jair-unsat_dpm.yml                           TIMEOUT                       1801.22     1801.73        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.68     1801.18        None
jair-unsat_grid-meet-sl-2fsc.yml             TIMEOUT                       1800.93     1801.33        None
jair-unsat_grid.yml                          false                         1116.51     1116.72        None
jair-unsat_grid3x3-1fsc.yml                  TIMEOUT                       1800.71     1800.95        None
jair-unsat_grid3x3-2fsc.yml                  TIMEOUT                       1800.65     1800.92        None
jair-unsat_herman.yml                        TIMEOUT                       1800.79     1801.02        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.87        None
jair-unsat_maze.yml                          TIMEOUT                       1800.62     1800.87        None
jair-unsat_pole-res.yml                      TIMEOUT                       1800.64     1800.92        None
jair-unsat_pole.yml                          TIMEOUT                       1800.68     1800.87        None
jair-unsat_recycling-2fsc.yml                TIMEOUT                       1800.62     1800.83        None
jair-unsat_recycling-3fsc.yml                TIMEOUT                       1800.61     1800.88        None
jair-unsat_refuel-06-res.yml                 TIMEOUT                       1800.62     1800.83        None
jair-unsat_tiny_rewards.yml                  false                            0.49        0.68        None
pomdps-unsat_mem_1_4x3-95_1.yml              TIMEOUT                       1800.61     1800.91        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            false                           36.58       36.80        None
pomdps-unsat_mem_1_drone-4-1_1.yml           TIMEOUT                       1800.63     1800.89        None
pomdps-unsat_mem_1_drone-4-2_1.yml           TIMEOUT                       1800.63     1800.88        None
pomdps-unsat_mem_1_drone-8-2_1.yml           TIMEOUT                       1800.67     1800.94        None
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.57        0.89        None
pomdps-unsat_mem_1_hallway_1.yml             TIMEOUT                       1800.75     1801.11        None
pomdps-unsat_mem_1_maze-alex_1.yml           false                          848.29      848.64        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        TIMEOUT                       1800.63     1800.92        None
pomdps-unsat_mem_1_network_1.yml             false                            0.74        1.01        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.66        0.91        None
pomdps-unsat_mem_1_query-s2_1.yml            false                          866.47      866.73        None
pomdps-unsat_mem_1_query-s3_1.yml            TIMEOUT                       1800.63     1800.89        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                          385.94      386.19        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.66     1800.88        None
pomdps-unsat_mem_1_rocks-12_1.yml            TIMEOUT                       1800.67     1800.91        None
pomdps-unsat_mem_2_4x3-95_2.yml              TIMEOUT                       1800.62     1800.88        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            false                          149.86      150.03        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.90        1.07        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.62     1800.84        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        TIMEOUT                       1800.64     1800.86        None
pomdps-unsat_mem_2_network_2.yml             false                         1043.53     1043.77        None
pomdps-unsat_mem_2_nrp-8_2.yml               false                          108.38      108.62        None
pomdps-unsat_mem_2_query-s2_2.yml            TIMEOUT                       1800.62     1800.92        None
pomdps-unsat_mem_2_query-s3_2.yml            TIMEOUT                       1800.65     1800.87        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.63     1800.86        None
pomdps-unsat_mem_3_4x3-95_3.yml              TIMEOUT                       1800.62     1800.84        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            TIMEOUT                       1800.63     1800.85        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                           17.90       18.11        None
pomdps-unsat_mem_3_maze-alex_3.yml           TIMEOUT                       1800.61     1800.86        None
pomdps-unsat_mem_3_network_3.yml             TIMEOUT                       1800.62     1800.85        None
pomdps-unsat_mem_3_query-s2_3.yml            TIMEOUT                       1800.62     1800.82        None
pomdps-unsat_mem_3_query-s3_3.yml            TIMEOUT                       1800.71     1800.91        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.62     1800.91        None
pomdps-unsat_mem_4_4x3-95_4.yml              TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                         1468.21     1468.42        None
----------------------------------------------------------------------------------------------------------
Run set 5                                    done                        143045.58     6272.30           -

Statistics:            530 Files
  correct:             251
    correct true:      130
    correct false:     121
  incorrect:             2
    incorrect true:      0
    incorrect false:     2
  unknown:             277
